#,Col,Row,ToT,TS,Amp,RO_Time
629,9,43,2000,1174,25,41890
630,10,76,2000,1299,99,41940
631,11,31,1725,1333,122,41990
632,12,34,1725,1333,122,42040
633,13,59,275,722,34,42090
634,14,3,725,1225,25,42140
635,15,60,2000,1327,127,42190
636,16,81,-475,481,49,42240
637,17,75,2000,1058,114,42289
638,18,65,625,1227,27,42339
639,19,4,2000,1306,106,42389
640,20,102,-625,228,52,42439
641,21,1,1825,1331,124,42489
642,22,62,775,1096,103,42539
643,23,1,2000,1287,87,42589
644,24,58,2000,909,34,42639
645,25,100,675,1098,101,42689
646,26,28,1525,1337,118,42739
647,27,28,1525,1337,118,42789
648,28,74,2000,1064,120,42839
649,0,18,-1125,1390,65,43016
650,1,63,-1725,1402,53,43066
651,2,28,-1075,1389,66,43116
652,3,24,-75,1113,86,43166
653,4,13,625,1355,100,43216
654,5,85,925,453,21,43266
655,6,45,2000,1156,43,43316
656,7,57,-1925,1150,49,43366
657,8,70,1025,1347,108,43416
658,9,18,275,1362,93,43466
659,10,60,-925,1386,69,43516
660,11,47,1725,1333,122,43566
661,12,64,75,342,89,43615
662,13,46,-725,1382,73,43665
663,14,28,-1925,1278,78,43715
664,15,68,-875,1257,57,43765
665,16,18,-1075,1389,66,43815
666,17,73,-1325,1394,61,43865
667,18,88,-1925,382,49,43915
668,19,25,-475,1377,78,43965
669,20,109,575,332,99,44015
670,21,41,-825,1384,71,44065
671,22,72,-25,1240,40,44115
672,23,59,2000,658,29,44165
673,24,1,-25,1368,87,44215
674,25,77,125,1365,90,44264
675,26,43,2000,1281,81,44314
676,27,59,-1475,1141,58,44364
677,28,78,-675,1381,74,44414
678,0,12,1375,1468,12,44614
679,1,44,2000,1452,3,44664
680,2,31,2000,1410,45,44714
681,3,62,2000,1027,83,44764
682,4,20,2000,1444,11,44814
683,5,20,2000,1444,11,44863
684,6,56,2000,1299,99,44892
685,7,58,-1925,1150,49,44941
686,8,79,2000,941,2,44991
687,9,46,2000,1293,93,45041
688,10,88,2000,1416,39,45091
689,11,33,2000,1437,18,45141
690,12,62,2000,1434,21,45191
691,13,47,-1125,1364,39,45241
692,14,4,2000,1449,6,45291
693,15,105,2000,287,111,45341
694,16,27,2000,1420,35,45391
695,17,76,2000,1058,114,45441
696,18,57,2000,1445,10,45491
697,19,42,-1875,1405,50,45541
698,20,114,2000,925,18,45590
699,21,44,825,1223,23,45640
700,22,46,2000,1444,11,45690
701,23,60,1725,1333,122,45740
702,24,68,875,808,75,45790
703,25,101,2000,1438,17,45840
704,26,45,-1725,1402,53,45890
705,27,60,2000,1029,85,45940
706,28,86,425,1103,96,45990
707,0,43,-1825,1404,51,46189
708,1,64,-1175,1391,64,46239
709,2,49,2000,1446,9,46289
710,3,52,925,1477,21,46339
711,4,21,2000,1417,38,46389
712,5,51,1575,1464,8,46439
713,6,60,2000,1158,41,46489
